"レンダリングサイズ (現在:10%)","Rendering size (Now:10%)"
"全オブジェクトのレンダリング時に適用するサブサーフの細分化レベルを、プレビューでのレベルへと設定します","Granularity of Subsurf applied during the rendering of all objects set to level in the preview"
"細分化レベル オフセット","Subdivision-level offset"
"レンダーの簡略化","Simplification of the render"
"レンダリングの簡略化設定をします","The simplified settings"
"レンダースロット","Render slots"
"レンダリング結果を保存するスロットを変更します","Change the slot to save the rendering result"
"使用シェーディング","Use shading"
"シェーディングのオン/オフをします","The shading on/off"
"全サブサーフ細分化レベル","All Subsurf levels of granularity"
"全オブジェクトのサブサーフ細分化レベルをまとめて設定します","All objects save surf subdivision level sets together"
"細分化 + 1","Subdivision + 1"
"細分化 - 1","Subdivision-1"
"細分化 = 0","Subdivision = 0"
"細分化 = 1","Subdivision = 1"
"細分化 = 2","Subdivision = 2"
"細分化 = 3","Subdivision = 3"
"プレビュー値に同期","Synchronize the preview value"
"解像度 X","RES X"
"解像度 Y","RES Y"
"レンダリングサイズ (現在:","Render size (currently:"
"レンダースロット (現在:スロット","Render slot (slot:"
"ファイルフォーマット","File formats"
"開始フレーム","Start frame"
"最終フレーム","The final frame"
"フレームステップ","Step frame"
"アンチエイリアス使用","Use anti-aliasing"
"AOを使用","AO"
"FreeStyleの使用","Using the FreeStyle"
" (現在 自動検知)"," (Currently automatic detection)"
" (現在 定値："," (Current constant value:"
"アンチエイリアス サンプル数","Anti-aliasing samples."
"AOサンプル数","AO samples."
"パイメニュー","Pie menu"
"ウィンドウ関係のパイメニューです","Is a pie menu window relationship"
"エディタータイプ","Editor type"
"エディタータイプ変更のパイメニューです","Change the editor type pie menu is"
"テキストエディター","Text editor"
"アウトライナー","Out liner"
"プロパティ","Property"
"3Dビュー","3D view"
"UV/画像エディター","UV / image editor"
"ノードエディター","Nordeditor"
"アニメ関係","Anime related"
"その他","Other"
"エディタータイプ(アニメーション)","Editor type (animation)"
"エディタータイプ(アニメーション関係)変更のパイメニューです","Is a pie menu change the editor type (animation related)"
"NLAエディター","The NLA Editor"
"ドープシート","Dope sheet"
"グラフエディター","Graph Editor"
"タイムライン","Timeline"
"エディタータイプ(その他)","Editor type (other)"
"エディタータイプ(その他)変更のパイメニューです","Is a pie menu change the editor type (other)"
"ロジックエディター","Logic Editor"
"ビデオシーケンスエディター","Video sequence editor"
"動画クリップエディター","Video clip Editor"
"ファイルブラウザー","File browser"
"Pythonコンソール","Python console"
"情報","Information"
"ユーザー設定","User settings"
"エディタータイプ変更","Change the editor type"
"エディタータイプを変更します","Change the editor type"
"エリアタイプ","Area type"
"UIの英語・日本語 切り替え","English UI, Japanese switch"
"インターフェイスの英語と日本語を切り替えます","Japan language with English interface switch"
"割り当てのないマテリアルを削除","Delete non-assignment material"
"面に一つも割り当てられてないマテリアルを全て削除します","Delete all one assigned to a surface material"
"マテリアルスロット全削除","Remove all material slots"
"このオブジェクトのマテリアルスロットを全て削除します","Delete all material slots for this object"
"空のマテリアルスロット削除","Delete empty material slots"
"このオブジェクトのマテリアルが割り当てられていないマテリアルスロットを全て削除します","Delete all material of this object has not been assigned material slots"
"裏側を透明にする","Transparent back."
"メッシュの裏側が透明になるようにシェーダーノードを設定します","Sets the shader nodes transparently mesh back"
"スロットを一番上へ","Slot to the top"
"アクティブなマテリアルスロットを一番上に移動させます","Move the active material slots on top"
"スロットを一番下へ","Slots to the bottom"
"アクティブなマテリアルスロットを一番下に移動させます","Move the active material slot at the bottom"
"一番上へ","Back to top"
"一番下へ","To the bottom"
"シェイプキーを複製","Duplicate a shape key"
"アクティブなシェイプキーを複製します","Duplicate the active shape key"
"シェイプブロック名を調べる","Examine the shape name"
"シェイプブロックの名前を表示し、クリップボードにコピーします","Copy to the Clipboard, and then displays the name of the shape blocks"
"シェイプキーが存在しません","Shape key does not exist"
"シェイプブロックの名前をオブジェクト名に","Block shape name in the object name"
"シェイプブロックの名前をオブジェクト名と同じにします","Same as object name the name of the shape blocks"
"全てのシェイプにキーフレームを打つ","Hit the keyframes of all shapes"
"現在のフレームに、全てのシェイプのキーフレームを挿入します","Inserts a keyframe for all shapes on the current frame"
"最上段を選択","Select the top"
"一番上のシェイプキーを選択します","Select the top shape key"
"最下段を選択","Select the bottom row"
"一番下のシェイプキーを選択します","Select the bottom shape key"
"現在の形状を保持して全シェイプ削除","Remove all shape and holds the shape of the current"
"現在のメッシュの形状を保持しながら全シェイプキーを削除します","Remove all shape key while maintaining the shape of the mesh current"
"空の頂点グループを削除","Delete the empty vertex groups"
"メッシュにウェイトが割り当てられていない頂点グループを削除します","Remove the weights assigned to the mesh vertex groups"
"ミラーの対になる空頂点グループを追加","Add the empty vertex group versus the mirror"
".L .R などミラーの命令規則に従って付けられたボーンの対になる空の新規ボーンを追加します",". L... R, add new bone bones according to mandate rule in Miller vs. empty"
"一番上を選択","Select the top"
"頂点グループの一番上の項目を選択します","Select the item at the top of the vertex groups"
"一番下を選択","At the bottom, select"
"頂点グループの一番下の項目を選択します","Select the item at the bottom of the vertex groups"
"最上段へ","To the top"
"アクティブな頂点グループを一番上へ移動させます","Move to the top active vertex groups"
"最下段へ","To the bottom"
"アクティブな頂点グループを一番下へ移動させます","Move to the bottom vertex group active"
"特定文字列が含まれる頂点グループ削除","Delete a vertex group that contains a specific string"
"指定した文字列が名前に含まれている頂点グループを全て削除します","Removes all vertex group names contains the specified string"
"削除する名前の一部","Part of the name that you want to delete"
"個の頂点グループを削除しました","Removed the vertex groups"
"メッシュオブジェクトで実行して下さい","Please run the mesh object"
"このシェーダーノードを他マテリアルにコピー","Copy to other material shader node"
"表示しているシェーダーノードを他のマテリアルにコピーします","Copies of other material shader nodes are displayed"
"ﾉｰﾄﾞ使用済の場合のみ","Only used for those nodes"
"シェーダーノードで実行して下さい","Please run the shader nodes"
"オブジェクト名をデータ名に","Object names in the data name"
"オブジェクト名をリンクしているデータ名に設定します","Set the data name linked to object name"
"データ名をオブジェクト名に","Data name in the object name"
"データ名をリンクしているオブジェクト名に設定します","Sets the data linked to the object name"
"オブジェクト名をコピー","Copy the object name"
"オブジェクト名をクリップボードにコピーします","Copy to the Clipboard object name"
"データ名をコピー","Copy the data name"
"データ名をクリップボードにコピーします","Copies data to the Clipboard"
"名前を同期","Name synchronization"
"表示設定をコピー","Copy the display settings"
"この表示設定を他の選択オブジェクトにコピーします","Copy the selected objects of other display settings"
"座標軸","Coordinate axes"
"ワイヤーフレーム","Wire frame"
"すべての辺を表示","See all sides"
"バウンドタイプ","Type outbound"
"テクスチャスペース","Texture space"
"レントゲン","X rays"
"透過","Through"
"最高描画タイプ","Best drawing type"
"オブジェクトカラー","Object color"
"剛体設定をコピー","Copy the rigid set"
"アクティブなオブジェクトの剛体設定を、他の選択オブジェクトにコピーします","Copy the selected objects of other rigid set of active objects"
"プロパティタブを切り替え","Switch to properties tab"
"プロパティのタブを順番に切り替えます","Turn switch Properties tab"
"左へ","To the left"
"プロパティエリアが見つかりません","Cannot find the properties area"
"現在のタブが予期せぬ設定値です","Is the current tab is unexpected"
"ベイク用の画像を作成","Create images for bake"
"ベイクに使う新規画像を素早く用意可能です","New images used to bake quickly, is available"
"画像を確認","Make a picture"
"バックグラウンドでレンダリング","Background rendering."
"コマンドラインから現在のblendファイルをレンダリングします","Renders the current blend file from the command line"
"Blenderを終了","Quit Blender"
"静止画","Stills"
"アニメーション","Animation"
"剛体ワールドを作り直す","Recreate the rigid world"
"設定は維持して剛体ワールドを作り直します","Keep setting, recreate the rigid world"
"テクスチャ名を使用する画像ファイル名に","Image file name to use the texture name"
"アクティブなテクスチャの名前を使用している外部画像のファイル名にします","The file name of the external images using the name of the active texture"
"画像/動画テクスチャで実行してください","Try image / video textures"
"画像が指定されていません","Image is not specified"
"テクスチャスロットを全て空に","Texture slot, all in the sky"
"アクティブなマテリアルの全てのテクスチャスロットを空にします","Empties all active material texture slots"
"アクティブなテクスチャスロットを一番上に移動させます","Move the active texture slot at the top"
"アクティブなテクスチャスロットを一番下に移動させます","Move the active texture slot at the bottom"
"無効なテクスチャを削除","Remove invalid texture"
"無効にしているテクスチャを全て削除します","Removes all textures have turned off"
"切り詰める","Cut back on"
"空のテクスチャスロットを切り詰める","Cut the texture slot empty"
"テクスチャが割り当てられていない空のテクスチャスロットを埋め、切り詰めます","No texture is assigned an empty texture slots will be filled, truncated"
"ここより下を削除","Delete below here"
"アクティブなテクスチャスロットより下を、全て削除します","Remove all active texture slot below"
"テクスチャ画像をUV/画像エディターに表示","Texture images show in the UV / image editor"
"アクティブなテクスチャに使われている画像を「UV/画像エディター」に表示します","Image is used in the active texture shows the UV / image editor"
"このテクスチャでテクスチャペイント","This texture is a texture paint"
"アクティブなテクスチャでテクスチャペイントを行います","Active texture provides a texture paint"
"画像をUV/画像エディターに表示","In the UV / image editor show pictures"
"アクティブなUVを使う","Using Active UV"
"メッシュのアクティブなUVを、このスロットで使います","Active UV mesh used in this slot"
"外部エディターで編集","Edit with external editor"
"ユーザー設定のファイルタブで設定した外部エディターでテキストを開きます","Open the text in an external editor you set on the files page of the custom"
" で開く"," In the open"
"最後までスクロール","Scroll to end"
"画面の一番下までスクロールします","Scroll to the bottom of the screen"
"ユーザー設定タブを切り替え","Switch to the custom tab"
"ユーザー設定のタブを順番に切り替えます","Cycles the user settings tab"
"キーバインド検索","Search key bindings"
"設定したキーバインドに一致する割り当てを検索します","Find matching key bindings you set assignment"
"検索するキーが空です、設定してください","Set the search key is empty"
"ショートカット検索をクリア","Clear Search shortcuts"
"ショートカット検索に使用した文字列を削除します","Remove the string used to search for shortcuts"
"キーコンフィグを全て閉じる","Close all game"
"キーコンフィグのメニューを全て折りたたみます","Collapses all the game menu"
"ショートカット一覧をブラウザで閲覧","View in browser shortcut list"
"Blenderの全てのショートカットをブラウザで確認出来ます","Please see the browser all shortcuts in Blender"
"<b>【 ","<b>【 "
" 】</b><br><br>"," 】</b><br><br>"
")　",")　"
"(常に)　","(Always)　"
"」メニューの呼び出し",""Call menu"
"」を「",""'"
"」に変更",""To change"
"」の切り替え",""The switch"
"」と「",""And""
"」に切り替え",""To switch"
"最後のコマンドをショートカットに登録","Last command create shortcut"
"最後に実行したコマンドをショートカットに登録します","Last command create shortcut"
"(変更しないで)","(Do not change)"
"ウィンドウ","Window"
"スクリーン編集","Screen edit"
"2Dビュー","2D view"
"フレーム","Frame"
"ヘッダー","Header"
"2Dビューボタンリスト","2-D view buttons list"
"プロパティエディター","Property editor"
"3Dビュー全般","3D view general"
"グリースペンシルストローク編集モード","Grease pencil stroke edit mode"
"面のマスク","Face mask"
"ウェイトペイント頂点選択","Weight painting vertex selection"
"ポーズ","Pose"
"オブジェクトモード","Object mode"
"ペイントカーブ","Paint curves"
"画像ペイント","Paint a picture"
"頂点ペイント","Vertex paint"
"ウェイトペイント","Weight paint"
"スカルプト","Sculpt"
"オブジェクト非モーダル","Object non-modal"
"3Dビュージェスチャサークル","3 D Burgess Cha circle"
"ジェスチャ境界","Gesture boundary"
"ジェスチャ境界ズーム","Zoom gesture boundary"
"ジェスチャ直線","Gesture lines"
"標準モーダルマップ","Standard modal map"
"アニメーションチャンネル","Animation channel"
"ナイフツールモーダルマップ","Knife modal map"
"UVエディター","UV Editor"
"トランスフォームモーダルマップ","Transform modal map"
"UVスカルプト","UV sculpt"
"ペイントストロークモーダル","Paint stroke modal"
"マスク編集","Mask editing"
"マーカー","Marker"
"3Dビューフライモーダル","3D view fly modal"
"3Dビューウォークモーダル","3D view walk modal"
"3Dビュー回転モーダル","3D view rotation modal"
"3Dビュー移動モーダル","3D view mobile modal"
"3Dビューズームモーダル","3D views me modal"
"3Dビュードリーモーダル","3D Bewdley modal"
"グラフエディター全般","General graph"
"画像全般","The general picture"
"ノード全般","The General node"
"ファイルブラウザーメイン","File browser main"
"ファイルブラウザーボタン","Filebrowser-Botan"
"NLA全般","The NLA General"
"NLAチャンネル","NLA channels"
"テキスト全般","General text"
"シーケンサー共通","Sequencer-common"
"シーケンサー","Sequencer"
"シーケンサープレビュー","Sequencer preview"
"コンソール","Console"
"クリップ","Clip"
"クリップエディター","Clip Editor"
"クリップグラフエディター","Clip grapheditor"
"クリップドープシートエディター","Clip deepseateditor"
"有効エリア","Effective area"
"左クリック","Left click"
"ホイールクリック","Click wheel"
"右クリック","Right click"
"マウス4ボタン","4-button mouse"
"マウス5ボタン","5-button mouse"
"マウス6ボタン","Mouse 6 button"
"マウス7ボタン","7 button mouse"
"マウス移動","Mouse movement"
"境界のマウス移動","Mouse moving boundaries"
"ホイールアップ","Wheel up"
"ホイールダウン","Wheel down"
"Aキー","A key"
"Bキー","B key"
"Cキー","C key"
"Dキー","D key"
"Eキー","E key"
"Fキー","F keys"
"Gキー","G key"
"Hキー","H key"
"Iキー","I key"
"Jキー","J key"
"Kキー","K key"
"Lキー","L key"
"Mキー","M key"
"Nキー","N key"
"Oキー","O key"
"Pキー","P key"
"Qキー","Q key"
"Rキー","R key"
"Sキー","S key"
"Tキー","T key"
"Uキー","U key"
"Vキー","V key"
"Wキー","W key"
"Xキー","X key"
"Yキー","Y key"
"Zキー","Z key"
"左CTRL","Left CTRL"
"左ALT","Left ALT"
"左SHIFT","Left SHIFT"
"右ALT","Right ALT"
"右CTRL","Right CTRL"
"右SHIFT","Right SHIFT"
"OSキー","OS key"
"Escキー","ESC key"
"Tabキー","Tab key"
"エンターキー","Enter key"
"Spaceキー","Space key"
"BackSpaceキー","BackSpace key"
"Deleteキー","Delete key"
".(ピリオド)",". (Period)"
",(コンマ)",", (Comma)"
"\\(バックスラッシュ)","C: (backslash)"
"テンキー2","NUMPAD 2"
"テンキー4","NUMPAD 4"
"テンキー6","Numeric keypad 6"
"テンキー8","Numeric keypad 8"
"テンキー1","NUMPAD 1"
"テンキー3","Numeric keypad 3"
"テンキー5","Numeric keypad 5"
"テンキー7","Numeric keypad 7"
"テンキー9","Numeric keypad 9"
"テンキーピリオド","NUMPAD period"
"テンキースラッシュ","NUMPAD slash"
"テンキー＊","Numeric keypad *"
"テンキー0","Numeric keypad 0"
"テンキーマイナス","NUMPAD minus"
"テンキーエンター","Ten key enter"
"テンキー＋","NUMPAD +"
"Pauseキー","Pause key"
"Insertキー","Insert key"
"Homeキー","The home key"
"PageUpキー","PageUp key"
"PageDownキー","Page down key"
"Endキー","End key"
"入力キー","Input keys"
"Shiftを修飾キーに","The SHIFT key is a modifier"
"Ctrlを修飾キーに","CTRL modifier keys to"
"Altを修飾キーに","The ALT key is a modifier"
"ショートカットを登録しました、必要であれば「ユーザー設定の保存」をしてください","Please save user settings, shortcuts, register if you"
"最後に実行したコマンドが見つかりません","Last command not found"
"対応していないタイプのコマンドです","Command type not supported"
"登録出来るコマンドが見つかりませんでした","Could not find command can register"
"割り当ての無いショートカット一覧","Without assigning shortcut list"
"現在の編集モードでの割り当ての無いキーを「情報」エリアに表示します","Displays the key assignments in the current editing mode without information area"
"モードでは、以下の割り当てが空いています","Free mode, assign the following"
"キーコンフィグをXMLでインポート","Import XML in the game"
"キーコンフィグをXML形式で読み込みます","The game reads in XML format"
"リセット","Reset"
"追加","Append"
"モード","Mode"
"XMLファイルの読み込みに失敗しました","Failed to load XML file"
"このファイルはBlenderキーコンフィグXMLファイルではありません","This file is not a Blender game XML file"
"このBlenderキーコンフィグXMLファイルのバージョンには対応していません","Does not correspond to the version of the Blender game XML file"
"BlenderキーコンフィグXMLファイルのバージョンを確認できませんでした","Could not determine the version of the Blender game XML file"
"キーコンフィグをXMLでエクスポート","Export XML in a game"
"キーコンフィグをXML形式で保存します","Game save in XML format"
"展開しているキー割り当てのカテゴリを移動","Move the key assignments that expand the categories"
"展開しているキー割り当てを、他のカテゴリに移動します","Move key assignments that expand into other categories"
"移動先カテゴリ","Move to category"
"展開中の割り当てが存在しません","No assignment during deployment."
"1つのみ割り当てを展開した状態で実行してください","Try only one expansion assignments in the"
"Blender-Scramble-Addonを更新","Update Blender-Scramble-Addon"
"Blender-Scramble-Addonをダウンロード・更新を済ませます","Downloads, updates and check out Blender-Scramble-Addon"
"アドオンを更新しました、Blenderを再起動して下さい","Please restart the Blender updated add-ons"
"「追加項目のオン/オフ」の表示切り替え","Toggle on/off additional items"
"ScrambleAddonによるメニューの末尾の「追加項目のオン/オフ」ボタンの表示/非表示を切り替えます","Turns on/off additional items button at the end of the menu by ScrambleAddon"
"　ショートカット操作","　Shortcut keys"
"ショートカットに関係する操作のメニューです","Operations related to the shortcut menu."
"クリップボードのコマンドをショートカットに登録","Clipboard command create shortcut"
"　Scramble Addon","　Scramble Addon"
"Scramble Addonに関係する操作のメニューです","Operations involving the scramble Addon menu."
".blendファイルをこのバージョンに関連付け","the.blend file associated with this version"
".blendファイルをこのBlender実行ファイルに関連付けます (WindowsOSのみ)","(WindowsOS only).blend file associates a Blender run file"
".blendファイルをこの実行ファイルに関連付けました","the executable file associated with a.blend file"
"バックアップをこのバージョンに関連付け","Backup with this version"
".blend1 .blend2 などのバックアップファイルをこのBlender実行ファイルに関連付けます (WindowsOSのみ)","associates with Blender running file backup file, such as.blend1.blend2 (WindowsOS only)"
".blend1～.blendN まで","by.blend1~.blendN"
"バックアップファイルをこの実行ファイルに関連付けました","The executable file associated with a backup file"
"画像エディター: 拡張","Image Editor: Advanced"
"関連付け (Windowsのみ)","Association (Windows only)"
"選択ボーンをミラーリング","Select bones mirroring."
"選択中のボーンを任意の軸でミラーリングします","Mirrored at any axes selected bone."
"エディトモードで実行してください","Please perform in edit mode"
"アーマチュアオブジェクトではありません","Armature object is not"
"アクティブボーンの名前をクリップボードにコピーします","Copies the Clipboard the name of active bone"
"オブジェクト名も","Object name"
"ボーン名を正規表現で置換","Replace the bone names in regular expressions"
"(選択中の)ボーン名を正規表現に一致する部分で置換します","In the bone name (of choice) to match regular expression replace"
"非選択も含め全て","Including non-select all"
"置換前(正規表現)","Replacement front (in regular expressions)"
"反対位置にあるボーンをリネーム","Bones in the opposite position, rename."
"選択中ボーンのX軸反対側の位置にあるボーンを「○.R ○.L」のように対にします","Bone is located opposite the X axis selection in bone "1.R 1 longs.L ' of so versus the"
"位置のしきい値","At the threshold"
"X軸ミラー編集","X axis mirror edit"
"ボーン名をまとめて設定","Set the bone name"
"選択中のボーンの名前をまとめて設定します","The name of the selected bone sets together"
"ボーン名","Bone name"
"カーブボーンをまとめて設定","Set the curve ban"
"選択中のボーンのカーブボーン設定をします","The selected bone curve born setting"
"セグメント","Segment"
"イーズイン","Ezine"
"イーズアウト","Ease out"
"ロールをまとめて設定","Set the roll"
"選択中のボーンのロールを設定します","Sets the selected bone roll"
"ロール","Roll"
"アクティブのIK設定(回転制限等)をコピー","Copy of active IK settings (rotation limits, etc.)"
"アクティブなボーンのIK設定(回転制限など)を他の選択ボーンにコピーします","Copy selected bone of other active bone IK settings (speed limitations)"
"X軸の設定","Set the X axis"
"Y軸の設定","Y axis settings"
"Z軸の設定","Z axis settings"
"ストレッチの設定","Stretch settings"
"IKのポールターゲットを設定","Paul targeting IK"
"アクティブなボーンのIKのポールターゲットを第二選択ボーンに設定します","Chose the second Paul target of active bone IK bones sets"
"ボーンを二つ選択して実行してください","2 Select the bone and try"
"アクティブボーンにIKコンストレイントがありません","No active born IK constraints"
"IKのチェーンの長さを設定","Set the length of the IK chain"
"アクティブなボーンのIKのチェーンの長さを第二選択ボーンへの長さへと設定します","Second choice of active bone IK chain length to length to the bones and set the"
"上手くチェーン数を取得出来ませんでした","Could not get the chain well"
"確認無しでボーンを削除","Remove the bones with no confirmation"
"ボーンを確認無しで削除します","Remove the bones with no verification"
"ボーンをそのまま3Dカーソルの位置へ","Bones intact to position the 3D cursor"
"相対的なボーンの尾(根本でも可)の位置をそのままに、ボーンを3Dカーソルの位置へ移動させます","Position of relative born tail (even root), bone, 3 D move cursor position"
"尾を移動","Move the tail"
"メッシュ選択モードの切り替え","Mesh selection mode"
"メッシュ選択モードを頂点→辺→面…と切り替えます","Mesh selection mode → top → side surface. Switch and"
"「頂点」選択モード","Vertex select mode"
"「面」選択モード","Face selection mode"
"「辺」選択モード",""Edge" mode"
"メッシュ選択モード","Mesh selection mode"
"メッシュの選択のパイメニューです","Is a pie menu selection of mesh"
"頂点","Vertex"
"プロポーショナル編集","Proportional edit"
"プロポーショナル編集のパイメニューです","Is a pie menu proportional edit"
"有効化","Enabling"
"投影(2D)","Projection (2D)"
"接続","Connection"
"プロポーショナル編集のモードを設定","Set the proportional editing modes"
"プロポーショナル編集のモードを設定します","Set the proportional editing modes"
"メッシュ編集に関するパイメニューです","Is a pie on the mesh editing"
"ショートカットに登録すると便利そうな機能群です","Looks useful functions is to register the shortcut"
"選択モードと同じ要素を削除","Delete the selection mode and the same element"
"現在のメッシュ選択モードと同じ要素(頂点・辺・面)を削除します","Same mesh selection mode of the current element (vertices, sides and faces) remove"
"隠している部分を削除","Remove the covering"
"隠している状態のメッシュを全て削除します","Delete all are mesh"
"表示/隠すを反転","Show / hide flip"
"表示状態と非表示状態を反転させます","Flip display and non-display state"
"メッシュオブジェクトがアクティブな状態で実行してください","Running on a mesh object is active"
"頂点のみを隠す","Hide only the top"
"選択状態の頂点のみを隠して固定します","To hide the selected vertices, the fixed"
"選択しているパーツを隠す","Hide the selected parts"
"1頂点以上を選択しているメッシュパーツを隠します","Hides the mesh part more than 1 vertex is selected"
"非選択部","Non-select Division"
"選択していないパーツを隠す","Hide the unselected parts"
"選択頂点の頂点カラーを塗り潰す","Fill the selected vertex vertex color"
"選択中の頂点のアクティブ頂点カラーを指定色で塗り潰します","Active vertex colors for the selected vertices with specified color fills"
"一番上のシェイプを選択","Select the shape on the top of"
"リストの一番上にあるシェイプキーを選択します","Schipke is at the top of the list, select"
"編集ケージへのモディファイア適用を切り替え","Transition modifiers apply to the editing cage"
"編集中のメッシュケージにモディファイアを適用するかを切り替えます","Toggles whether to apply modifiers to total en bloc spondylectomy in the editing"
"ケージの表示/適応を両方オフにしました","Display / adaptation of cage both have been cleared"
"ケージの表示のみオンにしました","Only cage you've turned"
"ケージの表示/適応を両方オンにしました","Show cage / adaptation, both turned"
"ミラーモディファイアを切り替え","Toggle Miller modifier"
"ミラーモディファイアが無ければ追加、有れば削除します","Delete if not Miller modifier added, Yes"
"結合","Combination"
"クリッピング","Clipping"
"頂点グループミラー","Vertex group mirror"
"テクスチャUミラー","Texture U mirror"
"テクスチャVミラー","Texture V Miller"
"結合距離","Combined distance"
"一番上に追加","Add at the top"
"選択頂点を平均ウェイトで塗り潰す","Fill the selected vertex in average weighted"
"選択頂点のウェイトの平均で、選択頂点を塗り潰します","Fills the selected vertex, vertices weighted average"
"ミックス強度","Mix strength"
"別オブジェクトに分離 (拡張)","Separation of different objects (extended)"
"「別オブジェクトに分離」の拡張メニューを呼び出します","Isolate to another object of the call the extended menu"
"選択物 (分離側をアクティブ)","Choice of (active isolated-side)"
"「選択物で分離」した後に分離した側のエディトモードに入ります","After "in the choice of separation" enters edit mode for the separation side"
"選択部を複製/新オブジェクトに","A selection of reproduction and new objects"
"選択部分を複製・分離し新オブジェクトにしてからエディトモードに入ります","Enters edit mode, replication and selection to the new object from"
"クイック・シュリンクラップ","Quick shrink wrap"
"もう1つの選択メッシュに、選択頂点をぺったりとくっつけます","Another one you mesh the selected vertices pettanko was bonds, who"
"最近接表面の点","The closest surface point"
"投影","Projection"
"最近接頂点","Nearest vertex"
"オフセット","Offset"
"1つ以上は頂点を選択して実行して下さい","One run, select the vertex more than"
"「別オブジェクトに分離」の拡張メニューです","Isolate to another object of the extended menu."
"選択物","Selection of"
"マテリアルで","In the material"
"構造的に分離したパーツで","In the isolated structural parts"
"オブジェクト名を同じに","To the same object name"
"他の選択オブジェクトにアクティブオブジェクトの名前をリンクします","Name of the active object links to other selected objects"
"レイヤーを同じに","In the same layer"
"他の選択オブジェクトにアクティブオブジェクトのレイヤーをリンクします","The link active object layers to other selected objects"
"オブジェクトの表示設定を同じに","Visibility of objects to the same"
"他の選択オブジェクトにアクティブオブジェクトの表示パネルの設定をコピーします","Copy the settings of the display panel of the active object to other selected objects"
"同タイプのオブジェクトのみ","Only objects of the same type"
"テクスチャ スペース","Texture space"
"バウンドのタイプ","Types of bounces"
"空のUVマップをリンク","Link to UV map of the sky"
"他の選択オブジェクトにアクティブオブジェクトのUVを空にして追加します","Empties the Add UV active objects to other objects"
"アーマチュアの動きをリンク","Link motion of the armature"
"コンストレイントによって、他の選択アーマチュアにアクティブアーマチュアの動きを真似させます","By constraints on other selected armature mimic active armature movement"
"ソフトボディの設定をリンク","Links for soft body"
"アクティブオブジェクトのソフトボディの設定を、他の選択オブジェクトにコピーします","Sets the active object soft copies to other selected objects"
"クロスの設定をリンク","Links for cross-"
"アクティブオブジェクトのクロスシミュレーション設定を、他の選択オブジェクトにコピーします","Cloth simulation for the active object copies to other selected objects"
"変形をリンク","Link to deformation"
"アクティブオブジェクトの変形情報を、他の選択オブジェクトにコピーします","Information of the active object copies to other selected objects"
"オブジェクトの変形情報をリンクします","Links to information about transform objects"
"トランスフォーム","Transform"
"オブジェクト名","Object name"
"レイヤー","Layer"
"表示設定","Display settings"
"ソフトボディ設定","Soft body set"
"クロス設定","Cross set"
"空UV","Free UV"
"アーマチュアの動き","Movement of the armature"
"コピー","Copy"
"オブジェクトに関するコピーのパイメニューです","Pie of the copy of the object is"
