"レンダリングサイズ (現在:10%)","Rendering size (Now:10%)"
"オブジェクト対話モード","Interactive objects"
"オブジェクト対話モードのパイメニューです","Is a pie menu objects in interactive mode"
"パーティクル編集","Particle Editor"
"テクスチャペイント","Texture paint"
"オブジェクト対話モードを設定","Sets the interactive mode"
"オブジェクトの対話モードを設定します","Sets the interactive mode of the object"
"対話モード","Interactive mode"
" はその対話モードに入る事が出来ません"," Is able to enter interactive mode"
"アクティブなオブジェクトがありません","There is no active object"
"サブサーフ設定","Save surf set"
"サブサーフのレベルを設定するパイメニューです","Is a pie menu to set the Subsurf levels"
"レベル:2","Level: 2"
"レベル:6","Level: 6"
"レベル:0","Level: 0"
"レベル:4","Level: 4"
"レベル:3","Level: 3"
"レベル:5","Level: 5"
"レベル:1","Level: 1"
"最高描画タイプを設定するパイメニューです","Is a pie menu to set up drawing type"
"最高描画タイプ設定","Setting the maximum drawing type"
"最高描画タイプを設定します","Sets the maximum drawing type"
"確認せずに削除","Delete without confirmation"
"削除する時の確認メッセージを表示せずにオブジェクトを削除します","The delete objects without displaying a confirmation message when you delete"
"全体的に削除","Delete the whole"
"などを削除しました","Such as deleted"
"オブジェクト操作に関するパイメニューです","Is a pie on the object action menu"
"位置/回転/拡縮を適用","Apply the position / rotation / Pan"
"オブジェクトの位置/回転/拡縮を適用します","Applies to object position / rotation / Pan"
"位置と回転と拡縮","Position and rotation with Pan"
"オブジェクトの表示状態と非表示状態を反転させます","Flips the object's view state and non-State"
"特定の種類のオブジェクトのみを隠す","Hide only specific types of objects"
"表示されている特定タイプのオブジェクトを隠します","Hides the object of a specific type are displayed"
"隠すオブジェクトのタイプ","Hide object type"
"特定の種類のオブジェクト以外を隠す","Non-specific types of objects to hide"
"表示されている特定タイプのオブジェクト以外を隠します","Hides the object non-specific type that is displayed"
"残すオブジェクトのタイプ","Leave the object type"
"ウェイト転送","Weight transfer"
"他の選択中のメッシュからアクティブにウェイトペイントを転送します","From the mesh of the selection in the other active forwarding weight paint"
"ウェイト全削除してから","Weight total remove from"
"頂点のインデックス番号","Index of the vertex"
"最近接面","Recently the junction"
"面内の最近接頂点","In-plane nearest vertex"
"方式","Way"
"スムーズ/フラットを切り替え","Toggle smooth/flat"
"選択中のメッシュオブジェクトのスムーズ/フラット状態を切り替えます","Toggles the selected mesh object smooth / flat state"
"メッシュオブジェクトをアクティブにしてから実行して下さい","Try mesh object to activate it."
"メッシュオブジェクトをフラットにしました","Mesh objects have flat"
"メッシュオブジェクトをスムーズにしました","Mesh objects smoothly."
"頂点グループの転送","Transport for vertex group"
"アクティブなメッシュに他の選択メッシュの頂点グループを転送します","Transfers to other selected mesh vertex group active mesh"
"最初に頂点グループ全削除","Delete all vertex groups first"
"頂点グループのクリーン","Clean of the vertex groups"
"割り当ての無い頂点グループ削除","No assignment of vertex group delete"
"メッシュオブジェクトを2つ以上選択した状態で実行して下さい","Please run the selected mesh object to two or more"
"全頂点の平均ウェイトで塗り潰す","Fill in the average weight of all vertices"
"全てのウェイトの平均で、全ての頂点を塗り潰します","The average weight of all, fills all the vertices"
"強度","Strength"
"頂点にメタボールをフック","Top hook metaballs"
"選択中のメッシュオブジェクトの頂点部分に新規メタボールを張り付かせます","Have made new metaballs to the vertices of the selected mesh object"
"メタボール名","Metaball name"
"サイズ","Size"
"解像度","RES"
"頂点グループを大きさに","Vertex group size"
"グリースペンシルにメタボール配置","Grease pencil to metaballs"
"アクティブなグリースペンシルに沿ってメタボールを配置します","The blobby align with active grease pencil"
"密度","Density"
"メタボールサイズ","Metaball size"
"メタボール解像度","Resolution metaball"
"グリースペンシルレイヤーが存在しません","Grespencillayer does not exist"
"メッシュの変形を真似するアーマチュアを作成","Creating an armature to mimic a mesh deformation"
"アクティブメッシュオブジェクトの変形に追従するアーマチュアを新規作成します","Create a new armature to follow the active mesh objects"
"ボーンの長さ","The length of the bone"
"法線に合わせて回転","Rotate normal"
"辺にもボーンを追加","Add bones to the sides"
"頂点部分のボーン名","Vertex part bone name"
"辺部分のボーン名","Side parts bone name"
"はメッシュオブジェクトではないので無視します","The mesh object the ignored"
"の真似をするアーマチュア","The armature to imitate"
"頂点グループがある頂点位置にボーン作成","Bones create the vertices where vertex groups"
"選択オブジェクトの頂点グループが割り当てられている頂点位置に、その頂点グループ名のボーンを作成します","Create a vertex group names of bones in the vertex position is choice object vertex groups assigned"
"アーマチュア名","Armature name"
"ボーン名を頂点グループ名に","Bone name vertex group names"
"はメッシュオブジェクトではありません、無視します","A mesh object, ignore"
"には頂点グループがありません、無視します","To ignore the missing vertex groups"
"厚み付けモディファイアで輪郭線生成","Contour line generation in thickness with modifiers"
"選択オブジェクトに「厚み付けモディファイア」による輪郭描画を追加します","Add to thicken modiﬁ contour drawing selection"
"レンダリングにも適用","Apply the rendering"
"輪郭線の厚さ","Thickness of contour lines"
"線の色","Color of the line"
"ふちに面を張る","Put the faces to the edge"
"「裏面を非表示」をオン","Select to hide on the back"
"1つ以上のメッシュオブジェクトを選択した状態で実行して下さい","Please run the selected mesh object for one or more"
"にマテリアルが割り当てられていないので無視します","To ignore because it does not have a material"
"の輪郭線","The contour line"
"輪郭線","Contour lines"
"選択物のレンダリングを制限","Limit the choice of rendering"
"選択中のオブジェクトをレンダリングしない設定にします","The setting does not render the selected object"
"レンダリングしない","Does not render"
"レンダリングするかを「表示/非表示」に同期","Or to render the "show / hide" to sync"
"現在のレイヤー内のオブジェクトをレンダリングするかどうかを表示/非表示の状態と同期します","Synchronize display / hide status and whether or not to render objects in the current layer"
"全オブジェクト","All objects"
"すべての選択制限をクリア","Clears all selected limits"
"全てのオブジェクトの選択不可設定を解除します(逆も可)","Removes all non-select settings (vice versa)"
"選択不可に","Selection"
"非選択物の選択を制限","Limit the selection of non-selection"
"選択物以外のオブジェクトを選択出来なくします","Cannot select object other than a selection of"
"選択物の選択を制限","Limit the choice of selecting"
"選択中のオブジェクトを選択出来なくします","Can't select the selected object"
"オブジェクト名を正規表現で置換","Replace object names in regular expressions"
"選択中のオブジェクトの名前を正規表現で置換します","Name of the currently selected object in the regular expression replace"
"オブジェクト名とデータ名を同じにする","To the same object and data names"
"選択中のオブジェクトのオブジェクト名とデータ名を同じにします","The same object and data names for selected objects"
"オブジェクトカラー有効 + 色設定","Enable object color + color"
"選択オブジェクトのオブジェクトカラーを有効にし、色を設定します","Object color of the selected object and sets the color,"
"ランダムな色を使う","Use random colors"
"オブジェクトカラー無効 + 色設定","Object color off + color"
"選択オブジェクトのオブジェクトカラーを無効にし、色を設定します","To disable the object color of the selected object, sets the color"
"色を設定する","To set the color"
"モディファイア適用してペアレント作成","Applying modifiers, create a parent"
"親オブジェクトのモディファイアを適用してから、親子関係を作成します","Creates a parent-child relationship from the parent object's modifiers to apply"
"頂点(三角形)","Vertex (triangle)"
"アクティブがメッシュオブジェクトではありません","Active is not a mesh object"
"モディファイア適用後に頂点数が変化してます、望んだ結果じゃないかもしれません","May not count changes after applying the modifier to the wished result"
"カーブからロープ状のメッシュを作成","Create a mesh of rope-like curve to"
"アクティブなカーブオブジェクトに沿ったロープや蛇のようなメッシュを新規作成します","Creates a mesh like rope along the curve object is active or snake new"
"頂点数","Number of vertices"
"半径","RADIUS"
"カーブの解像度","Curve resolution"
"ベベルオブジェクトを断面に移動","Bevel object section moved"
"カーブに設定されているベベルオブジェクトを選択カーブの断面へと移動させます","Curve beveled objects that move and cross section of you curve"
"先頭","Top"
"末尾","At the end"
"中心","Centre"
"移動位置","Moving location"
"ベベルを複製","Duplicate the bevel"
"複製元のベベルを削除","Delete the original bevel"
"Z角度","Z angle"
"2Dカーブに","On a 2-D curve"
"はカーブではありません、無視します","The curve, ignore"
"にベベルオブジェクトが設定されていません、無視します","To ignore the beveled objects is not set"
"内にカーブデータがありません、無視します","In these curves are no, ignore"
"のセグメント数が少なすぎます、無視します","The segment number is too low, ignore"
"オプションの値が不正です","Value of the option is invalid."
"は対応していないタイプのカーブです、無視します","The type does not support curves, ignore"
"レンダリング制限","Rendering limits"
"オブジェクトのレンダリング制限関係のメニューです","Menu object rendering limits involved."
"選択物のレンダリングを許可","Allow the choice of rendering"
"選択制限","Select limit"
"オブジェクトの選択制限関係のメニューです","Menu selection limits of object"
"オブジェクト名関係のメニューです","Is the object name of the menu"
"オブジェクトカラー関係のメニューです","Relationship between object color menu."
"親子関係","Parent/child relationships"
"親子関係のメニューです","Is the menu of the parent-child relationship"
"モディファイア適用 => +頂点(三角形)","Modifiers apply = &gt; + vertex (triangle)"
"特殊処理","Special processing"
"特殊な処理をする操作のメニューです","Processing special action menu."
"ウェイト同士の合成","Synthesis of weights with each other"
"選択中のボーンと同じ頂点グループのウェイトを合成します","The synthetic weights of the selected bone and the same vertex groups"
"新頂点グループ作成","Create a new vertex group"
"新頂点グループ名の末尾","At the end of the new vertex group names"
"...等の合成","... And the synthetic"
"ボーンを2つ以上選択してから実行して下さい","Please select two or more bones from running"
"ウェイト同士の減算","Subtraction of weight between"
"選択中のボーンと同じ頂点グループのウェイトを減算します","Subtracts the weight of the selected bone and the same vertex groups"
"オブジェクトが重なっている部分を塗る","Paint the objects overlap"
"他の選択オブジェクトと重なっている部分のウェイトを塗ります","I painted the weight of the portion that overlaps the other selected objects"
"新しい頂点グループに","New vertex group"
"距離","Distances"
"加算","Add"
"減算","Subtraction"
"置換","Replacement"
"塗り潰し方法","How to fill"
"頂点グループぼかし","Vertex group blur"
"アクティブ、もしくは全ての頂点グループをぼかします","Blurs the active or all vertex groups"
"アクティブのみ","Only active"
"全て","All"
"対象","Target"
"繰り返し回数","Repeat count"
"ウェイト0.0は削除","Remove the weight of 0.0"
"アクティブをぼかし","Active blur."
"全てをぼかし","Everything blurs."
"IK回転制限をコンストレイント化","Constraints of IK rotation restrictions"
"IKの回転制限設定をコンストレイントの回転制限設定にコピー","Copy rotation constraint restrictions IK rotation limit settings"
"無い場合コンストレイントを追加","If not add a constraint"
"ローカル空間","Local space"
"選択しているものを選択不可に","What is selected in the selection"
"選択しているボーンを選択不可能にします","Bones are selected to choose the impossible"
"全ての選択不可を解除","Unlock all selectable"
"全ての選択不可設定のボーンを選択可能にします","The non-selection of all bone"
"カスタムシェイプを作成","Create a custom shape"
"選択ボーンのカスタムシェイプを作成します","Creates a choice bone shape"
"ひし形","Diamond"
"オブジェクトモードに入る","Enter object mode"
"アーマチュアを隠す","Hide the armature"
"ポーズモードで実行して下さい","Please run in pause mode"
"アクティブオブジェクトがアーマチュアではありません","Active object is no armature"
"ウェイトコピー用メッシュを作成","Create a mesh for weight copy"
"選択中のボーンのウェイトコピーで使用するメッシュを作成します","Creates a mesh to use with a copy of the selected bone weight"
"作成するオブジェクト名","Name of object to create"
"ウェイトコピー用オブジェクト","Weight for objects"
"根本","The fundamental"
"ウェイトの位置","Position of the weight"
"ポーズモードで実行してください","Try running in pause mode"
"チェーン状ボーンをグリースペンシルに沿わせる","A chain of bones around grease pencil"
"チェーンの様に繋がった選択ボーンをグリースペンシルに沿わせてポーズを付けます","Select bones linked like a chain of threading to grease pencil, pose"
"根本を元の位置に","Fundamental to its original position"
"チェーン状に繋がったボーン群を選択して実行して下さい","Select Group of bones led to the chain, please run"
"スローペアレントを設定","Set slow parent"
"選択中のボーンにスローペアレントを設定します","Sets the selected bone slow parent"
"減衰トラック","Decay tracks"
"エンプティの大きさ","The size of the empty"
"スローペアレントの強度","Slow parent strength"
"ボーンにドライバを追加","Add a driver to the bone"
"ボーン「","Bone ""
"」には親がありません、スルーします",""That has no parent, through the"
"ボーン名の XXX.R => XXX_R を相互変換","Bone name XXX. R = &gt; XXX_R juggling"
"ボーン名の XXX.R => XXX_R を相互変換します","Bone name XXX. R = &gt; the juggling XXX_R"
"ポーズモードでボーンを選択して実行して下さい","Select the bone in the pause mode, run"
"ボーン名の変換が終了しました、","Bone transformation has ended,"
"個変換しました","Each conversion."
"ボーン名の XXX.R => 右XXX を相互変換","Bone name XXX. R = &gt; juggling right XXX"
"ボーン名の XXX.R => 右XXX を相互変換します","Bone name XXX. R = &gt; the conversion right XXX"
"XXX.R => 右XXX","XXX. R = 右XXX >"
"^右","^ Right"
"^左","^ L"
"ポーズの有効/無効を切り替え","Enable / disable pause switch"
"アーマチュアのポーズ位置/レスト位置を切り替えます","Toggles the pause / rest position of the armature"
"アーマチュアで実行して下さい","Try in the armature."
"ポーズ無効","Pause disabled"
"ポーズ有効","Pause active"
"対のボーンにコンストレイントをコピー","Copy the constraints vs. Vaughan"
"「X.L」なら「X.R」、「X.R」なら「X.L」の名前のボーンへとコンストレイントをコピーします",""X.L" If "X.R", "X.R" bone "X.L" name copy constraints"
"の対になるボーンが存在しないので無視します","The ignores because bone-to-be does not exist"
"はミラーに対応した名前ではありません、無視します","The name that corresponds to the mirror, ignore"
"ボーン名の連番を削除","Remove the bone name serial number"
"「X.001」など、連番の付いたボーン名から数字を取り除くのを試みます","Try to get rid of the numbers from the bone names with sequential numbers, such as "X.001""
"物理演算を設定","Set the physical operations"
"選択中の繋がったボーン群に、RigidBodyによる物理演算を設定します","Bone group led selected sets the physical operations of the RigidBody"
"シェイプサイズ","Shape size"
"シェイプの細分化","Shape granular"
"剛体コンストレイントサイズ","Rigid constraint size"
"十字","Cross"
"矢印","Arrow"
"立方体","Cube"
"円錐","Cone"
"剛体コンストレイント表示","Rigid constraint display"
"剛体コンストレイントをシェイプに追尾","Track shape rigid constraints"
"回転制限","Rotation limit"
"減衰：移動","Attenuation: move"
"減衰：回転","Attenuation: rotate"
"アーマチュアオブジェクトで実行して下さい","Run with an armature object"
"一連の繋がったボーンを選択して実行して下さい","Please run then led a series of bones"
"剛体基点","Basic point was that"
"剛体コンストレイント","Rigid constraints"
"現ポーズを回転制限に","Currently pose a rotation limit"
"現在のボーンの回転状態を、IKやコンストレイントの回転制限へと設定します","Rotational States of current bone sets to rotation limit constraints and IK"
"IKの回転制限","IK rotation restrictions"
"コンストレイントの回転制限","Rotation limit constraints"
"制限の反転","Reversal of the restrictions"
"X軸の制限","Limits of the X axis"
"Y軸の制限","Limits of the Y axis"
"Z軸の制限","Z-limits"
"ポーズの回転をリセット","Reset rotation pose"
"ボーン名に関する機能のメニューです","Feature on the bone name menu."
"ボーン名置換「XXX_R => XXX.R」","Bone name replacing "XXX_R = &gt; XXX. R '"
"ボーン名置換「XXX.R => XXX_R」","Bone name replacing "XXX. R = &gt; XXX_R ""
"ボーン名置換「XXX_R => 右XXX」","Bone name replacing "XXX_R = &gt; right XXX""
"ボーン名置換「右XXX => XXX_R」","Bone name replacing "XXX right = &gt; XXX_R""
"特殊な処理に関する機能のメニューです","Handling special functions menu."
"ポーズ位置を切り替え (現在：レスト位置)","Pause position, switching current (rest position)"
"ポーズ位置を切り替え (現在：ポーズ位置)","Pose position switch pose position (current)"
"右半分を選択","Select the right half"
"ボーン群の右半分を選択します(その他設定も有)","Select the right half of the bone (and other settings too)"
"-(マイナス)","-(Minus)"
"+(プラス)","+ (Plus)"
"X=0の頂点を選択","Select the vertex of X = 0"
"X=0の頂点を選択する","Select the vertex of X = 0"
"メッシュの右半分を選択します(その他設定も有)","Select the right half of the mesh (other settings too)"
"サイズで比較してオブジェクトを選択","In size compared to the object"
"最大オブジェクトに対して大きい、もしくは小さいオブジェクトを選択します","Select the maximum objects larger or smaller objects"
"大きい物を選択","Choose the big ones"
"小さい物を選択","Choose small ones"
"選択モード","Selection mode"
"サーフェス","Surface"
"選択タイプ","Select type"
"選択範囲","Selection"
"同じ名前のオブジェクトを選択","Select the object with the same name"
"アクティブなオブジェクトと同じ名前 (X X.001 X.002など) の可視オブジェクトを選択します","Select the visible object of the active object with the same name, such as (X.001 X X.002)"
"同じマテリアル構造のオブジェクトを選択","Select an object of same material structure"
"アクティブなオブジェクトのマテリアル構造と同じ可視オブジェクトを選択します","Select the active object material structure and same visible objects"
"同じモディファイア構造のオブジェクトを選択","Select the same modifier structure objects"
"アクティブなオブジェクトのモディファイア構造が同じ可視オブジェクトを選択します","Select the same modifier of active objects visible objects"
"同じサブサーフレベルのオブジェクトを選択","Select Subsurf levels the same object"
"アクティブなオブジェクトのサブサーフレベルが同じ可視オブジェクトを選択します","Select Subsurf levels of active objects have the same visible objects"
"同じアーマチュアで変形しているオブジェクトを選択","Select the objects that transform in the same armature"
"アクティブなオブジェクトと同じアーマチュアで変形している可視オブジェクトを選択します","Select the visible objects are transformed in an active object with same armature"
"アクティブオブジェクトにアーマチュアモディファイアがありません","No active object armtuamodifaia"
"アクティブオブジェクトより大きい、もしくは小さいオブジェクトを追加選択します","Greater than the active object, or select additional small objects"
"より大きい物を選択","Choose the bigger ones"
"より小さい物を選択","Choose smaller ones"
"同じサイズも選択","Also choose the same size"
"同じタイプ","Same type"
"基準サイズ オフセット","Standard size offset"
"面のあるメッシュを選択","Choose a surface mesh"
"面が1つ以上あるメッシュを選択します","Select a mesh surface at least one"
"辺のみのメッシュを選択","Select only the side mesh"
"面が無く、辺のみのメッシュを選択します","Surface, select the only side mesh"
"頂点のみのメッシュを選択","Select the mesh vertices only"
"面と辺が無く、頂点のみのメッシュを選択します","Surfaces and edges, select the mesh vertices only"
"頂点すら無いメッシュを選択","Select the no mesh even vertex"
"面と辺と頂点が無い空のメッシュオブジェクトを選択します","Surface and edge and select the mesh object vertex is not empty"
"関係で選択 (拡張)","Selected relationship (extended)"
"プロパティによってグループ化されたすべての可視オブジェクトを選択します","Select all visible objects grouped by properties"
"直接の子","Immediate children"
"兄弟","Brother"
"タイプ","Type"
"パス","Path"
"キーイングセット","Keying set"
"ランプタイプ","Lamp type"
"より大きい","Greater than"
"より小さい","Less than"
"サブサーフレベル","Subsurf levels"
"同アーマチュア変形","Same armature deformation"
"メッシュの特徴で選択","Selected characteristics of a mesh"
"可視メッシュオブジェクトを選択する機能のメニューです","Ability to select the mesh object visualization menu."
"面あり","Terms and"
"辺のみ","Sides only"
"頂点すら無し","Even the vertex no"
"小さなものを選択","Choose small ones"
"大きなものを選択","Choose the big ones"
"連番の付いたボーンを選択","Select a numbered bone."
"X.001 のように番号の付いた名前のボーンを選択します","Select the name with a number X.001 in bone"
"対称のボーンへ選択を移動","Symmetrical bones move selection"
"X.Rを選択中ならX.Lへ選択を変更、X.LならX.Rへ","If you choose X.R change selection to X.L, if X.L to X.R"
"同じコンストレイントのボーンを選択","Select the bone of the same constraints"
"アクティブボーンと同じ種類のコンストレイントを持ったボーンを追加選択します","Select additional bone with active bone and same kind of constraint."
"同じ名前のボーンを選択","Select the bone of the same name."
"X X.001 X.002 などのボーン名を同じ名前とみなして選択します","Regarding the bone names, such as X-X.001 X.002 with the same name, select"
"名前が対称のボーンを追加選択","Select Add name of symmetrical bone"
"X.Rを選択中ならX.Lも追加選択、X.LならX.Rも選択","If you select X.R X.L also selected X.R X.L if additional selection"
"ボーンの末端まで選択","Until the end of the bone"
"選択ボーンの子 → 子ボーンの子...と最後まで選択していきます","Select bones child-child child's bones. And we will select to the end"
"ボーンの根本まで選択","Select the bone"
"選択ボーンの親 → 親ボーンの親...と最後まで選択していきます","Choice bones parent → parent of parent bone. And we will select to the end"
"ボーンの経路を選択","Select the route of bones"
"2つの選択ボーンの経路を選択します","Select the select bones of two paths"
"同じプロパティでまとめた可視ボーンをすべて選択する機能のメニューです","Ability to select all visible bones together with the same properties menu."
"名前が対称","Mirror name"
"メッシュに3Dカーソルをスナップ","3D cursor snap to mesh"
"マウス下のメッシュ面上に3Dカーソルを移動させます(ショートカットに登録してお使い下さい)","(Please use the shortcuts) mesh surface under the mouse move the 3D cursor"
"マウス位置","Mouse position"
"視点位置に3Dカーソル移動","3D Navigation view"
"視点の中心位置に3Dカーソルを移動させます","Move the 3D cursor center position of"
"3Dカーソルを非表示に(遥か遠くに)","3D cursor invisible in the (distant)"
"3Dカーソルを遥か遠くに移動させて非表示のように見せかけます","Pretend to hide the 3D cursor to move far far away"
"カーソル → 視点位置","Cursor-position"
"カーソル → 非表示 (遠くへ)","Cursor to hide (to)"
"カーソル → メッシュ表面","Cursor → mesh surface"
"他のUVからコピー","Copied from other UV"
"アクティブなUV展開を他のUVからコピーしてきます","Active UV unwrapping can be copied from other UV"
"UV数が2つ以上で実行して下さい","UV number is run in two or more"
"選択部分のアクティブなUV展開を、他のUVからコピーしてきます","Deploying an active UV selection will copy from other UV"
"コピー元UV","Copy source UV"
"グローバルビュー/ローカルビュー(非ズーム)","Global view and local views (non-zoom)"
"選択したオブジェクトのみを表示し、視点の中央に配置します(ズームはしません)","And show only selected objects, center point of the Zoom (is not)"
"ローカル","Local"
"グローバル","Global"
"シェーディング切り替え(モードA)","Shading switch (mode A)"
"シェーディングを 「ワイヤーフレーム」→「ソリッド」→「テクスチャ」... と切り替えていきます",""Wireframe", "solid" → "texture" shading... We will switch"
"3Dビュー関係のパイメニューです","Is the pie between the 3D view"
"プリセットビュー","Preset views"
"プリセットビュー(テンキー1,3,7とか)のパイメニューです","Is a pie menu of preset views or (NUMPAD 1, 3, 7)"
"透視投影/平行投影","Perspective projection and parallel projection"
"シェーディング切り替え","Shading transitions"
"シェーディング切り替えパイメニューです","Is the shading switch pie"
"バウンディングボックス","Bounding box"
"レンダー","Render"
"シェーディングを切り替えます","Toggles shading"
"シェーディング","Shading"
"レイヤーのパイメニュー","Layer pie"
"レイヤー表示切り替えのパイメニューです","Is a pie menu toggle layer visibility"
"切り替えるレイヤーを選択して下さい (+Shiftで追加選択 +Ctrlで半選択 +Altで半選択解除)","Select layer switch (shift + add choice + CTRL in semi-selection + Alt half-clear)"
"レイヤーを切り替えます (+Shiftで追加選択 +Ctrlで半選択 +Altで半選択解除)","Shows or hides layer (shift + add choice + CTRL in semi-selection + Alt half-clear)"
"レイヤー番号","Layer number"
"選択拡張","Select extension"
"半選択","Half selection"
"半選択解除","Half-clear"
"選択部分を表示 (非ズーム)","Display selection (non-zoom)"
"選択中の物に3D視点の中心を合わせます(ズームはしません)","Food choice in over the center of the 3D view (zoom is not)"
"視点を原点に","Viewpoint at the origin"
"3Dビューの視点を座標の中心に移動します","3D view perspective moves in the center of the coordinate"
"選択+視点の中心に","In the center of the selection + POV"
"マウス下の物を選択し視点の中心にします (Shiftを押しながらで追加選択)","Select the object under the mouse, the center point of (shift in additional selection)"
"ズームしない","No zoom"
"ズームする","To zoom"
"視点変更方法","How to change the point of view"
"追加選択","Add selection"
"メッシュに視点をスナップ","Snap to point mesh"
"マウス下のメッシュ面上に視点の中心を移動させます(ショートカットに登録してお使い下さい)","(Please use the shortcuts) move the center point of mesh surface under the mouse"
"ビューの反対側に","On the other side of the view"
"現在のビューの逆側へ回りこみます","Orbit to the reverse side of the current view"
"視点と3Dカーソルを原点に","3D cursor with the viewpoint at the origin"
"視点と3Dカーソルの位置を原点(XYZ=0.0)に移動させます","Perspective and 3D cursor position move to origin (XYZ=0.0)"
"メッシュに視点と3Dカーソルをスナップ","Perspective and 3D cursor snap to mesh"
"マウス下のメッシュ面上に視点と3Dカーソルを移動させます (ショートカットに登録してお使い下さい)","(Please use the shortcuts) move the viewpoint and 3D cursor mesh surface under the mouse"
"面を正面から見る","Viewed from the front side"
"選択中の面の法線方向から面を注視します","The watch face from the selected surface normal direction"
"ノード使用中なので不可","Because the nodes used in non-"
"グループで表示/非表示を切り替え","Toggle show / hide groups"
"所属しているグループで表示/非表示を切り替えます","Group show / hide toggles"
"グループ名","Group name"
"ボーンレイヤー","Bone layer"
"グループでレイヤー","Group layers."
"全表示","All said"
"無所属","Non-partisan"
"アクティブなテクスチャスロットを塗る","Apply active texture slot"
"アクティブなペイントスロットをアクティブなテクスチャスロットにします","The active texture slot slot active paint"
"アクティブテクスチャスロット","Active texture slots"
"クイック編集 (拡張)","Quick Edit (extend)"
"ユーザー設定のファイルタブで設定した追加の外部エディターでクイック編集を行います","Do the quick editing in an external editor of the additional files page of the custom"
"追加クイック編集","Add Quick Edit"
"カーソル → 選択物","Cursor-choice products"
"カーソルをリセット","Reset cursors"
"視点のセーブ","Save view"
"現在の3Dビューの視点をセーブします","Save the current 3D view perspective"
"視点セーブデータ","View saved games"
"視点の読み込みに失敗しました、セーブデータをリセットします","Failed to load of the SaveGame resets"
"視点のロード","Point of load"
"現在の3Dビューに視点をロードします","Load the current 3D view perspective"
"視点セーブデータ名","View saved names"
"セーブデータが存在しませんでした","Saved game does not exist"
"視点セーブを破棄","View save to discard"
"全ての視点セーブデータを削除します","Removes all viewpoints save data"
"視点セーブをロード","View save to load"
"無効なメニュー","Invalid menu"
"「追加項目のオン/オフ」の非表示","Turn on/off additional items hidden"
"視点のセーブデータ","View saved games"
"XMLキーコンフィグのパス","XML game pass"
"画像編集ソフトのパス 1","Pass 1 of image-editing software"
"画像編集ソフトのパス 2","Pass 2 of the image-editing software"
"画像編集ソフトのパス 3","Path 3 image editing software"
"テキスト編集ソフトのパス 1","Path 1 text editing software"
"テキスト編集ソフトのパス 2","Pass 2 of text editing software"
"テキスト編集ソフトのパス 3","Path 3 text editing software"
"追加項目のオン/オフ","Turn on or off additional items"
"ScrambleAddonによる追加メニューを有効/無効に切り替えます","ScrambleAddon-add menu toggles the enabled / disabled"
